product_url,brand,product_name,number_of_reviews,star_rating,Price,Fragrance Family,Scent Type,Key Notes,Fragrance Description,COMPOSITION,Features,Description,Ingredients,Details
https://www.ulta.com/p/bonbon-couture-eau-de-parfum-intense-travel-size-perfume-pimprod2016515,Viktor&Rolf,BONBON Couture Eau de Parfum Intense Travel Size Perfume,163,4.5,30,Floral,,Top - neroli,,,Viktor&Rolf BONBON Couture Eau de Parfum Intense,"'Viktor&Rolf BONBON Couture Eau de Parfum Intense Travel Size Perfume, when haute couture & perfume become one. The signature BONBON bow is transformed into a pearlescent haute couture design. A sumptuous blend of the most intense ingredients with opulent caramel and subtle woody notes.'","'\nAlcohol, Parfum / Fragrance, Aqua / Water, Benzyl Salicylate, Linalool, Benzyl Alcohol, Limonene, Ethylhexyl Methoxycinnamate, Hydroxycitronellal, Coumarin, Alpha-Isomethyl Ionone, Butyl Methoxydibenzoylmethane, Ethylhexyl Salicylate, Citronellol, Geraniol, Bht, Cinnamyl Alcohol, Citral, Tris(Tetramethylhydroxypiperidinol) Citrate, Isoeugenol, Eugenol, Benzyl Benzoate, Ci 60730 / Ext. Violet 2, Ci 17200 / Red 33, Ci 47005 / Yellow 10.'","[""'Details\\nFeatures\\nViktor&Rolf BONBON Couture Eau de Parfum Intense"", ""when haute couture & perfume become one.\\nA sumptuous perfume for women featuring a blend of the most intense ingredients with opulent caramel and subtle woody notes.\\nTSA travel size perfume.\\nFragrance Family\\nFloral\\nKey Notes\\nTop - neroli\\nMiddle - caramel\\nBase - vanilla'""]"
https://www.ulta.com/p/wonderlust-eau-de-parfum-purse-spray-xlsImpprod14631125,Michael Kors,Wonderlust Eau de Parfum Purse Spray,110,4.7,30,Floral,Amber Gourmand,Top - Almond Milk,,,,"'Discover a place filled with wonder, where endless adventure awaits. Michael Kors Wonderlust Eau de Parfum Purse Spray is an amber gourmand fragrance that captures an infinite desire for discovery.'","'\nAlcohol Denat., Fragrance (Parfum), Water\\Aqua\\Eau, Dipropylene Glycol, Butyl Methoxydibenzoylmethane, Ethylhexyl Methoxycinnamate, Ethylhexyl Salicylate, Bht, Benzyl Salicylate, Limonene, Benzyl Acetate, Geraniol, Hexyl Cinnamal, Citronellol, Coumarin, Cinnamyl Alcohol, Hydroxycitronellal, Linalool, Benzyl Benzoate, Farnesol, Benzyl Alcohol, Citral, Benzyl Cinnamate, Red 4 (CI 14700), Yellow 5 (Ci 19140), Ext. Violet 2 (CI 60730), Blue 1 (CI 42090).'","[""'Details\\nFragrance Family\\nFloral\\nScent Type\\nAmber Gourmand\\nKey Notes\\nTop - Almond Milk\\nMiddle - Dianthus\\nBase - Sandalwood'""]"
https://www.ulta.com/p/calyx-eau-de-parfum-spray-xlsImpprod6420080,Clinique,Calyx Eau de Parfum Spray,317,4.3,Sale Price 50.40,Floral-Citrus,,Top: grapefruit,,,A rush of citrus. A floral heart. A tangle of lush greens. Clinique's iconic fragrance combines crisp fruity notes with bright florals,"""Clinique Calyx Eau de Parfum Spray is an uplifting blend of citrus, rose, and lush greens inspired by nature's vitality.""","'\nAlcohol Denat., Calyx Fragrance (Parfum), Water / Aqua / Eau, Butylphenyl Methylpropional, Limonene, Benzyl Salicylate, Hydroxycitronellal, Alpha-Isomethyl Ionone, Linalool, Hexyl Cinnamal, Benzyl Cinnamate, Citronellol, Geraniol, Evernia Prunastri (Oakmoss) Extract, Citral, Benzyl Benzoate, Eugenol, Farnesol, Amyl Cinnamal, Benzyl Alcohol, Cinnamyl Alcohol.\nPlease be aware that ingredient lists may change or vary from time to time. Please refer to the ingredient list on the product package you receive for the most up to date list of ingredients.'","['""Details\\nFeatures\\nA rush of citrus. A floral heart. A tangle of lush greens. Clinique\'s iconic fragrance combines crisp fruity notes with bright florals', ""for a signature scent that's fresh"", 'sparkling', ""and energetic.\\nThe fragrance feels exhilarating from its juicy citrus top notes down to its lush green base.\\nUplifts with a distinct blend of refreshing ingredients that evoke nature's vitality.\\nPink grapefruit and guava give this fragrance a crisp"", 'fruity character.\\nRose Otto and oakmoss add deeply floral and natural green notes.\\nFragrance Family\\nFloral-Citrus\\nKey Notes\\nTop: grapefruit', 'passionfruit\\nMiddle: rose', 'orange flower\\nBottom: lush green leaves', 'vetiver""']"
https://www.ulta.com/p/si-passione-eclat-eau-de-parfum-pimprod2031530,ARMANI,Sì Passione Éclat Eau de Parfum,432,4.6,135,Floral,,Bright Blackcurrant Accord,,,A perfume for women featuring a beautiful encounter between a bright blackcurrant accord and the enveloping bergamot,"'Discover Sì Passione Éclat Eau de Parfum by Giorgio Armani. A passion-infused, radiant floral fragrance that encourages you to reveal your inner strength and light up your life with passion.'","'\nAlcohol, Parfum/Fragrance, Aqua/Water/Eau, Hydroxycitronellal, Benzyl Salicylate, Linalool, Alpha-Isomethyl Ionone, Limonene, Benzyl Alcohol, Citronellol, Geraniol, Hexyl Cinnamal, Isoeugenol, Citral, Coumarin, Benzyl Benzoate.'","['""Details\\nFeatures\\nA perfume for women featuring a beautiful encounter between a bright blackcurrant accord and the enveloping bergamot', 'empowered by two roses – Centifolia and Damascena - that bring generous femininity and character.\\nBy embracing responsible sourcing methods and supporting programs designed to help local communities', ""Giorgio Armani goes above and beyond to craft its fragrances with the utmost respect for people and for the planet.\\nABOUT THE BOTTLE: Sì Passione Éclat Eau de Parfum's flacon gleams like a precious stone"", ""a nod to the way passion can light up one's life"", 'with a fiery', 'ruby-red hue revealed as the perfume bottle catches the light.\\nFragrance Family\\nFloral\\nKey Notes\\nBright Blackcurrant Accord', 'Bergamot\\nCentifolia', 'Damascena Roses\\nWhite Musks', 'Vanilla""']"
https://www.ulta.com/p/my-way-eau-de-parfum-travel-spray-pimprod2020905,ARMANI,My Way Eau de Parfum Travel Spray,9141,4.7,30,Woody Floral,,Bergamot,,This floral perfume is an encounter of consciously sourced ingredients.,,"'Armani My Way Eau de Parfum is a floral fragrance for women who are open-minded, curious and authentic; who are ready to broaden their horizons and live meaningful encounters around the world.'","'\nAlcohol, Parfum / Fragrance, Aqua / Water, Linalool, Benzyl Salicylate, Benzyl Alcohol, Hydroxycitronellal, Limonene, Ethylhexyl Salicylate, Butyl Methoxydibenzoylmethane, Methyl Anthranilate, Hexyl Cinnamal, Geraniol, Citronellol, Eugenol, Citral, Alpha-Isomethyl Ionone, Tris(Tetramethylhydroxypiperidinol) Citrate, Isoeugenol, Cinnamal, Benzyl Benzoate, Ci 17200 / Red 33, Ci 60730 / Ext. Violet 2.'","[""'Details\\nComposition\\nThis floral perfume is an encounter of consciously sourced ingredients.\\nBergamot meets orange blossom from Egypt in a luminous"", 'sparkling start', 'with an amplified bright floral bouquet of tuberose and jasmine from India as the beating heart. Finally', 'a vibrant cedarwood from Virginia meets a sensual vanilla from Madagascar and white musks to sign the composition.\\nThe blue and gold cap is a metaphor of the world: the blue is the universal color that unites all of us. It is englobed by a golden ring', 'stamped with the Giorgio Armani signature', 'a symbol of a unique path that is illuminated by every encounter along the way.\\nWith a modern design', 'the My Way 5.0 oz format allows you to effectively refill any 1.0', '1.7 or 3.0 oz My Way bottle and is designed to be refilled at home.\\nRecharge your precious perfume with an innovative eco-friendly gesture. This innovation allows you to refill without losing even one drop of the fragrance.\\nThe 5.0 oz My Way refill bottle comes in a cellophane-free box and can provide multiple refills for your spray. By refilling your bottle', 'you save 64% plastic', '55% glass', '32% paper', 'and 75% metal.\\nFragrance Family\\nWoody Floral\\nKey Notes\\nBergamot', 'Orange Blossom\\nTuberose', 'Jasmine\\nCedarwood', 'Vanilla', ""White Musks'""]"
https://www.ulta.com/p/fever-eau-de-parfum-travel-spray-xlsImpprod19071059,Jimmy Choo,Fever Eau de Parfum Travel Spray,295,4.7,29,Floral,Floral Gourman,Top - Black Plum Nectar,,,,'Jimmy Choo Fever Eau de Parfum Travel Spray is an addictive and sensual fragrance. Now in purse spray.',"'\nAlcohol Denat. (Sd Alcohol 39,C), Parfum (Fragrance), Aqua (Water), Ethylhexyl Methoxycinnamate, Ethylhexyl Salicylate, Butyl Methoxydibenzoymethane, Bht, Ci 60730 (Ext. Violet 2), Benzyl Salicylate, Linalool, Butylphenyl Methylpropional, Alpha,Isomethyl Ionone, Citronellol, Hydroxycitronellal, Coumarin, Limonene, Geraniol, Citral, Benzyl Benzoate.'","[""'Details\\nFragrance Family\\nFloral\\nScent Type\\nFloral Gourman\\nKey Notes\\nTop - Black Plum Nectar\\nMiddle - Heliotrope\\nBase - Roasted Tonka Bean'""]"
https://www.ulta.com/p/good-girl-body-lotion-pimprod2032511,Carolina Herrera,Good Girl Body Lotion,6,4.7,45,Floral,,Top - sambac jasmine,,,,"""Carolina Herrera's Good Girl Body Lotion is a velvet body cream refines your skin's texture, providing lasting hydration and a smooth finish subtly wrapped in the Good Girl fragrance.""",'Shipping & Coupon Restrictions',"[""'Details\\nFragrance Family\\nFloral\\nKey Notes\\nTop - sambac jasmine"", 'tuberose crystal\\nMiddle - velvet almond\\nBase - tonka bean', 'cocoa', ""coffee'""]"
https://www.ulta.com/p/fragrance-oil-rollerball-pimprod2017382,Pirette,Fragrance Oil Rollerball,44,4.3,48,,,,,,The BEST SELLER from Pirette; Discover the iconic beach scent with their best-selling Fragrance Oil,"'The PIRETTE Fragrance Oil is a long lasting scent inspired by fresh coconut, surf wax, sunscreen and that sun-washed feeling after a day at the beach.'",'\nFragrances.',"[""'Details\\nFeatures\\nThe BEST SELLER from Pirette; Discover the iconic beach scent with their best-selling Fragrance Oil\\nBeautiful blend of coconut"", 'surf wax', 'sunscreen', 'and that sun-washed smell after a day at the beach\\nIt just made scents to use the best ingredients', 'alcohol-free for sensitive skin\\nThe Pirette line is in compliance with the most recent IRFA and RIFM global standards and regulations\\nBenefits\\nCall it magic', 'but our Fragrance Oil warms up with your body heat to radiate a salty scent that will transport you to white-sugar beaches\\nLasts up to 12 hours', 'a little goes a long way\\nMade in the U.S.A.\\nFormulated Without\\nParabens', 'sulfates', 'phthalates', 'PEGs', 'silicone', 'BHT', ""BHA and phosphates'""]"
https://www.ulta.com/p/very-good-girl-glam-eau-de-parfum-rollerball-pimprod2032393,Carolina Herrera,Very Good Girl Glam Eau de Parfum Rollerball,18,4.2,33,Floral,,Top - black cherry,,,,"'Carolina Herrera Very Good Girl Glam Eau de Parfum Rollerball is a dazzling evolution of Very Good Girl, this exuberant scent is defined by its sparkling cherry fragrance and stiletto bottle: the ultimate statement of feminine power.'",'Shipping & Coupon Restrictions',"[""'Details\\nFragrance Family\\nFloral\\nKey Notes\\nTop - black cherry"", 'bitter almond\\nMiddle - rose', 'lily\\nBase - vanilla bourbon', ""vetiver'""]"
https://www.ulta.com/p/sunrise-moon-spray-perfume-pimprod2031067,Pacifica,Sunrise Moon Spray Perfume,64,4.6,22,,,Peach,,,An uplifting,"""Pacifica's Sunrise Moon Spray Perfume is an uplifting, illuminating fragrance, inspired by the motivational waxing moon.""","""\nAlcohol Denat., Parfum*, Aqua (Eau), Benzyl Benzoate, Limonene.\n*Pacifica's scent blend with natural and/or essential oils.""","[""'Details\\nFeatures\\nAn uplifting"", 'grounding blend of peach', 'cardamom and mandarin\\nInspired by the illuminating waxing moon', 'symbolic of motivation and ambition\\nMade in the USA with global ingredients\\nThis pretty bottle is made with glass. Remove the top', 'recycle it', 'and give it another life!\\nMade with corn grain alcohol', ""natural and essential oils\\nThey work hard to minimize waste in all of our packaging. The sprayer is air tight. So they do not use a plastic cap. Please enjoy knowing there will be less garbage when you finish. The sprayer also can be removed by twisting it off (the sprayer is garbage) to allow the glass to be recycled.\\n100% Vegan\\nCruelty Free\\nKey Notes\\nPeach\\nCardamom\\nMandarin\\nFormulated Without\\nPhthalates\\nParabens\\nPropylene Glycol\\nPolycyclic Musks\\nNitromusks'""]"
https://www.ulta.com/p/irresistible-eau-de-parfum-rollerball-pimprod2022965,Givenchy,Irresistible Eau de Parfum Rollerball,29,4.1,38,Floral,Fruity & Woody,Top - luscious pear,,,,'The Givenchy Irresistible Eau de Parfum Rollerball is a floral-woody fragrance with accords of luscious rose and radiant blond wood. Sparkling pear and ambrette notes add a subtle touch of vibrancy to this irresistible fragrance.',"'\nAlcohol, Parfum (Fragrance), Aqua (Water), Linalool, Alpha-Isomethyl Ionone, Ethylhexyl Methoxycinnamate, Limonene, Geraniol, Citronellol, Diethylamino Hydroxybenzoyl Hexyl Benzoate, Butyl Methoxydibenzoylmethane, Butylene Glycol Dicaprylate/Dicaprate, Coumarin, Citral, Tris(Tetramethylhydroxypiperidinol) Citrate, Bht, Ci 14700 (Red 4), Ci 60730 (Ext. Violet 2), Ci 19140 (Yellow 5).'","[""'Details\\nFragrance Family\\nFloral\\nScent Type\\nFruity & Woody\\nKey Notes\\nTop - luscious pear"", 'ambrette\\nMiddle - sparkling rose\\nBase - blond wood', ""musk'""]"
https://www.ulta.com/p/i-want-choo-forever-eau-de-parfum-travel-spray-pimprod2035938,Jimmy Choo,I Want Choo Forever Eau De Parfum Travel Spray,254,4.7,29,Chypre Amber Gourmand,Floral,Top - Juicy Rose,,,,'I Want Choo Forever Eau de Parfum Travel Spray is a chypre amber gourmand fragrance that encapsulates a sense of confidence and elegance unlike any other.',"'\nAlcohol Denat. (Sd Alcohol 40-B), Benzyl Salicylate, Linalool, Hydroxycitronellal, Coumarin, Limonene, Citronellol, Citral, Farnesol, Benzyl Alcohol, Geraniol, Water, Ethylhexyl Methoxycinnamate, Ethylhexyl Salicylate, Butyl Methoxydibenzoylmethane, BHT.'","[""'Details\\nFragrance Family\\nChypre Amber Gourmand\\nScent Type\\nFloral\\nWarm & Spicy\\nKey Notes\\nTop - Juicy Rose"", 'Pink Peppercorn', 'Almond Oil\\nMiddle - Black Cherry Liquor', 'Jasmine', 'Vetiver\\nBase - Moss Accord', 'Vanilla', ""Tonka Beans'""]"
https://www.ulta.com/p/polo-earth-eau-de-toilette-pimprod2032537,Ralph Lauren,Polo Earth Eau de Toilette,5319,3.8,106,Citrus Floral Aromatic,,Top - Bergamot Heart,,,Polo Earth is a 97% natural-origin,"'Ralph Lauren Polo Earth Eau de Toilette is a gender neutral, light fragrance celebrating the beauty of nature with 7 ingredients sourced sustainably from around the world.'","'\nAlcohol Denat., Aqua / Water / Eau, Parfum / Fragrance, Limonene, Linalool, Geraniol, Citral, Benzyl Salicylate, Benzyl Alcohol, Citronellol, Farnesol, Benzyl Benzoate.'","[""'Details\\nFeatures\\nPolo Earth is a 97% natural-origin"", 'unisex fresh scent that incorporates 7 sustainably sourced ingredients to create a sheer', 'vegan fragrance that is refreshing and easy to wear.\\nThis modern yet classic aromatic blend balances the bright citrus of Bergamot Heart and the vibrancy of Green Mandarin with the herbal richness of Sage Heart and the freshness of Diva Lavender.\\nThis vegan formula is created with plant-based alcohol and uses no animal-derived ingredients\\nABOUT THE BOTTLE: The consciously designed and responsibly packaged fragrance bottle is lightweight and created from PCR (post-consumer recycled) glass that is refillable\\nThis bottle features a Forest Stewardship Council-certified wood cap and paper label to signify that the wood or paper product originated from a forest that was managed carefully with trees', 'animals', 'and local community benefit at heart.\\nFragrance Family\\nCitrus Floral Aromatic\\nKey Notes\\nTop - Bergamot Heart', 'Green Mandarin', 'Neroli Bio Essence', 'Petitgrain Essence', 'Mint Piperita Essence', 'Citron Essence\\nMiddle - Orange Flower Absolute Heart', 'Diva Lavender Heart', 'Turkish Rose Absolute Heart', 'Sage Heart', 'Ylang Extra Essence', 'Geranium Bourbon\\nBase - Musks', 'Cedarwood Heart', ""Haitian Vetiver Heart'""]"
https://www.ulta.com/p/rem-eau-de-parfum-travel-spray-pimprod2017867,Ariana Grande,R.E.M. Eau de Parfum Travel Spray,85,4.3,24,Floral,Musk,Top - quince,,,,"'Exclusive, R.E.M. Eau de Parfum Travel Spray, featuring the dreamy fragrance by Ariana Grande.'","'\nAlcohol Denat, Fragrance (Parfum), Water (Aqua/Eau), Benzyl Salicylate, Ethylhexyl Methoxycinnamate, Butyl Methoxydibenzoylmethane, Ethylhexyl Salicylate, Hydroxycitronellal, Coumarin, Linalool, Benzyl Benzoate.'","[""'Details\\nFragrance Family\\nFloral\\nScent Type\\nMusk\\nKey Notes\\nTop - quince"", 'fig', 'salted caramel', 'marshmallow\\nMiddle - pear blossom', 'lavender blossom\\nBase - tonka bean', 'white musk', ""sandalwood'""]"
https://www.ulta.com/p/miss-dior-eau-de-toilette-roller-pearl-pimprod2011602,Dior,Miss Dior Eau de Toilette Roller-Pearl,55,4.5,41,Floral,Warm Floral,Rose,,,,'The Miss Dior Eau de Toilette Roller-Pearl is the refreshing Miss Dior Eau de Toilette is now housed in a precious new travel bottle topped with a delicate pearl applicator.',"'\n#09247/A Alcohol, Parfum (Fragrance), Aqua (Water), Linalool, Benzyl Salicylate, Limonene, Citronellol, Hydroxycitronellal, Hexyl Cinnamal, Ethylhexyl Methoxycinnamate, Alpha-Isomethyl Ionone, Bht, Butyl Methoxydibenzoylmethane, Ethylhexyl Salicylate, Citral, Geraniol, Coumarin, Isoeugenol, Benzyl Alcohol, Tocopherol, Ci 60730 (Ext.Violet 2), Disodium Edta.'","[""'Details\\nFragrance Family\\nFloral\\nScent Type\\nWarm Floral\\nKey Notes\\nRose\\nLily of the Valley\\nPatchouli'""]"
https://www.ulta.com/p/santal-gray-eau-de-parfum-purse-spray-pimprod2035065,Lake & Skye,Santal Gray Eau de Parfum Purse Spray,26,4.8,36,Fresh Woody,,Top - bergamot,,,Blended in organic sugarcane alcohol,"'Lake & Skye Santal Gray Eau de Parfum Purse Spray. A discreet sexiness. Smooth sandalwood, violet leaf, musk and cardamom; a novel approach to Santal, for all. Your daily ritual, Santal Gray.'","'\nAlcohol Denat. (Organic Sugar Cane Alcohol), Fragrance/Parfum, Water/Eau/Aqua, Alpha-Isomethyl Ionone, Citral, Farnesol, Geraniol, Limonene, Linalool.'","[""'Details\\nFeatures\\nBlended in organic sugarcane alcohol\\nFree of parabens"", 'phthalates and sulfates\\nVegan and Cruelty Free\\nFragrance Family\\nFresh Woody\\nKey Notes\\nTop - bergamot', 'cardamom', 'carrot\\nMiddle - watery accord', 'jasmine', 'violet leaf\\nBase - sandalwood', 'amber', ""musk'""]"
https://www.ulta.com/p/neon-moon-spray-perfume-pimprod2031066,Pacifica,Neon Moon Spray Perfume,36,4.2,22,,,Sandalwood,,,An alluring,"""Pacifica's Neon Moon Spray Perfume is a bold, gender-neutral aroma with enigmatic floral notes and grounding earth notes.""","""\nAlcohol Denat.*, Parfum*, Aqua.\n*Pacifica's scent blend with natural and/or essential oils.""","[""'Details\\nFeatures\\nAn alluring"", 'statement-making blend of sandalwood', 'jasmine and smoky cardamom\\nInspired by the breathtaking full moon', 'symbolic of change and fluidity\\nMade in the USA with global ingredients\\nThis pretty bottle is made with glass. Remove the top', 'recycle it', 'and give it another life!\\nMade with corn grain alcohol', ""natural and essential oils\\nPacifica works hard to minimize waste in all of their packaging. The sprayer is air tight. So they do not use a plastic cap. Please enjoy knowing there will be less garbage when you finish. The sprayer also can be removed by twisting it off (the sprayer is garbage) to allow the glass to be recycled.\\n100% Vegan & Cruelty-Free\\nKey Notes\\nSandalwood\\nJasmine\\nSmoky Cardamom\\nFormulated Without\\nPhthalates\\nParabens\\nPropylene Glycol\\nPolycyclic Musks\\nNitromusks'""]"
