,product_url,brand,product_name,number_of_reviews,star_rating,Price,Fragrance Family,Scent Type,Key Notes,COMPOSITION,Features,Ingredients,Description,Details
481,https://www.ulta.com/p/sugared-vanilla-eau-de-toilette-pimprod2031289,ULTA Beauty Collection,Sugared Vanilla Eau de Toilette,-6,3.3,['$6.25'],,,,,Cruelty-Free,"['Ingredients\nAlcohol Denat., Water/Aqua/Eau, Fragrance/Parfum, Butylene Glycol, Tocopheryl Acetate, Butylphenyl Methylpropional, Hydroxyisohexyl 3 Cyclohexene Carboxaldehyde, Linalool, Red 4 (CI 14700), Yellow 6 (CI 15985), Green 5 (CI 61570).']","[""Ulta's Sugared Vanilla Eau de Toilette is made with a higher concentration of fragrance oil for more intense, lasting scent.""]",{'Features': 'Cruelty-Free'}
482,https://www.ulta.com/p/rollerball-natural-perfume-oil-kit-pimprod2028532,DefineMe Fragrance,Rollerball Natural Perfume Oil Kit,-6,3.2,['$28.00'],,,Kahana: Top - hibiscus,,Natural,"[""Ingredients\nAudry Natural Perfume Oil: Cocos Nucifera (Coconut) Oil, Parfum/Fragrance (Defineme's Own Fragrance Blend) With; Polianthes Tuberosa (Tuberose) Flower Oil, Juniperus Virginiana (Cedar) Wood Oil, Linalool, Lilial, Benzyl Alcohol, Amyl Cinnamic Alcohol, Hexyl Cinnamic Aldehyde, Citronellol, Geraniol, Benzylsalicylate, Alpha Iso Methyl Ionone, Citral.\nClara Natural Perfume Oil: Cocos Nucifera (Coconut) Oil, Parfum/Fragrance (Defineme's Own Fragrance Blend) With; Cinnamomum Cassia (Cassia) Leaf Oil, Pelargonium Graveolens (Geranium) Oil, Linalool, Lilial, Amyl Cinnamic Alcohol, Hexl Cinnamic Aldehyde, Cinnamic Alcohol, Citronellol, Hydroxycitronellal, Benzysalicyte, Benzyl Benzoate, Alpha Iso Methyl Ionone, Lyral.\nDelphine Natural Perfume Oil: Cocos Nucifera (Coconut) Oil, Parfum/Fragrance (Defineme's Own Fragrance Blend) With; Citrus Medica Limonum (Lemon) Peel Oil, Eugenia Caryophyllus (Clove) Flower Oil, Cymbopogon Martini (Palmarosa) Oil, Polianthes Tuberosa (Tuberose) Flower Oil, Cananga Odorata (Ylang Ylang) Flower Oil, Citrus Aurantium Bergamia (Bergamot) Fruit Oil, Linalool, Lilial, Eugenol, Isoeugenal, Benzyl Alcohol, Cinnamic Alcohol, Citronellol, Geraniol,Hydrodroxycitronellal, Benzyl Benzoate, Farnesol, Citral, D-Limonene.\nHarper Natural Perfume Oil: Cocos Nucifera (Coconut) Oil, Parfum/Fragrance (Defineme's Own Fragrance Blend) With; Citrus Grandis (Grapefruit) Peel Oil, Citrus Medica Limonum (Lemon) Peel Oil, Citrus Aurantium Bergamia (Bergamot) Fruit Oil, Citrus Sinensis (Orange) Peel Oil, Amyris Balsamifera (Amyris) Oil, Juniperus Virginiana (Cedar) Wood Oil, Linalool, Lilial, Coumarin, Amyl Cinnamic Alcohol, Hexl Cinnamic Aldehyde, Citronellol, Geraniol, Benzylsalicylate, Benzyl Benzoate, Alpha Iso Methyl Ionone, Citral, D-Limonene.\nPayton Natural Perfume Oil: Cocos Nucifera (Coconut) Oil, Parfum/Fragrance (Defineme's Own Fragrance Blend) With; Citrus Limonum (Lemon Oil), Citrus Nobilis (Mandarin Orange) Peel Oil, Juniperus Virginiana (Cedar) Wood Oil, Lavandula Hybrida (Lavandin) Oil, Citrus Aurantium Dulcis (Orange) Flower Oil, Linalool, D-Limonene, Benzyl Alcohol, Benzyl Salicylate, Butyphenyl Methylpropional, Citronellol, Coumarin.\nSofia Isabel Natural Perfume Oil: Cocos Nucifera (Coconut) Oil, Parfum/Fragrance(Defineme's Own Fragrance Blend) With; Canarium Commune (Elemi) Oil, Citrus Sinensis (Orange) Peel Oil, Citrus Aurantium Bergamia (Bergamot) Fruit Oil, Citrus Nobilis (Mandarin Orange) Peel Oil, Pelargonium Graveolens (Geranium) Oil, Rosa Damascene (Rose Absolute) Flower, Bulnesia Sarmienti (Guaiac) Wood Oil, Linalool, Lilial, Coumarin, Amyl Cinnamic Alcohol, Hexyl Cinnamic Aldehyde, Citronellol, Geraniol, Benzyl Benzoate, Alpha Iso Methyl Ionone, Farsenol, Citral, Dlimonene.""]","[""Discover your favorite empowering scent with DefineMe Fragrance's Petites Fragrance Oil Kit. Made with natural, clean fragrance and coconut oil. Contains seven signature scents.""]","{'Features': 'Natural', 'Key Notes': 'Kahana: Top - hibiscus'}"
483,https://www.ulta.com/p/jadore-eau-lumiere-eau-de-toilette-roller-pearl-pimprod2014892,Dior,J'adore Eau Lumière Eau de Toilette Roller-Pearl,-21,4.1,['$51.00'],Fresh,Soft Floral,Blood Orange,,,"['Ingredients\n#10044/A Alcohol, Aqua (Water), Parfum (Fragrance), Hexyl Cinnamal, Alpha-Isomethyl Ionone, Benzyl Salicylate, Ethylhexyl Methoxycinnamate, Limonene, Citronellol, Hydroxycitronellal, Linalool, Butyl Methoxydibenzoylmethane, Ethylhexyl Salicylate, Geraniol, Bht, Isoeugenol, Benzyl Benzoate, Cinnamyl Alcohol, Farnesol, Benzyl Alcohol, Methyl 2-Octynoate, Amyl Cinnamal, Citral, Tocopherol, Ci 14700 (Red 4), Ci 60730 (Ext.Violet 2), Ci 19140 (Yellow 5).']","[""J'adore Eau de Toilette is housed in a lovely new rollerball bottle you can take wherever you go. A roll-on fragrance with a soft roller tip for precise yet indulgent perfuming.""]","{'Fragrance Family': 'Fresh', 'Scent Type': 'Soft Floral', 'Key Notes': 'Blood Orange'}"
484,https://www.ulta.com/p/white-tea-ginger-lily-eau-de-toilette-pimprod2027030,Elizabeth Arden,White Tea Ginger Lily Eau de Toilette,-4,4.8,['$62.00'],Warm & Spicy,,Top - orange bitter,Invites you to share in the beauty that surrounds you every day,,"['Ingredients\nAlcohol Denat., Parfum (Fragrance), Aqua/Water/Eau, Alcohol, Butylene Glycol, Camellia Sinensis Leaf Extract, Propylene Glycol, Tris(Tetramethylhydroxypiperidinol) Citrate, Butyl Methoxydibenzoylmethane, Ethylhexyl Methoxycinnamate, Ethylhexyl Salicylate, Citral, Citronellol, Coumarin, Farnesol, Geraniol, Hexyl Cinnamal, Hydroxycitronellal, Limonene, Linalool, Ext. Violet 2 (CI 60730).']","['Inviting. Warm. Fresh. Elizabeth Arden White Tea Ginger Lily Eau de Toilette energizes with citrus, spice and ginger lily blossom for a dynamic fragrance with an exhilarating spirit.']","{'Composition': 'Invites you to share in the beauty that surrounds you every day', 'Fragrance Family': 'Warm & Spicy', 'Key Notes': 'Top - orange bitter'}"
485,https://www.ulta.com/p/pink-citron-mimosa-flower-energizing-herbal-body-mist-refresher-pimprod2023304,Hempz,Pink Citron & Mimosa Flower Energizing Herbal Body Mist & Refresher,-7,4,['$15.00'],,,,,100% pure natural hemp seed oil so you get antioxidant Vitamin E,"['Ingredients\nWater/Aqua/Eau, Polysorbate 20, Propanediol, Alcohol Denat., PEG-40 Hydrogenated Castor Oil, Fragrance (Parfum), Glycerin, Methyl Gluceth-10, Cannabis Sativa Seed Oil, Citrus Medica Vulgaris Fruit Extract, Mimosa Tenuiflora Bark Extract, Calcium Pantothenate, Magnesium Ascorbyl Phosphate, Potassium Sorbate, Pantothenic Acid, Phenoxyethanol, Limonene, Pentylene Glycol, Caprylyl Glycol, Xylitylglucoside, Benzyl Benzoate, Anhydroxylitol, Disodium EDTA, Ethylhexylglycerin, Linalool, Xylitol, Geraniol, Citral, Benzyl Salicylate, Benzyl Alcohol, Ascorbic Acid, Retinyl Palmitate, Tocopheryl Acetate, Aloe Barbadensis Leaf Juice, Panthenol, Butylene Glycol, Phospholipids, Leuconostoc/Radish Root Ferment Filtrate, Citric Acid, Sodium Benzoate.']",['Energize and moisturize your skin with the citrus and floral extracts of Hempz Pink Citron & Mimosa Flower Energizing Herbal Body Mist & Refresher.'],{'Features': '100% pure natural hemp seed oil so you get antioxidant Vitamin E'}
487,https://www.ulta.com/p/daisy-love-eau-de-toilette-travel-spray-pimprod2015056,Marc Jacobs,Daisy Love Eau de Toilette Travel Spray,"-4,207",4.7,['$31.00'],Floral,Sweet Floral/Gourmand,Top - Crystallized Cloud Berries,,,"['Ingredients\nAlcohol Denat., Parfum/Fragrance, Aqua/Water/Eau, Ethylhexyl Methoxycinnamate, Benzyl Salicylate, Benzophenone-3, Ethylhexyl Salicylate, Butyl Methoxydibenzoylmethane, Hydroxycitronellal, Linalool, Hexyl Cinnamal, Limonene, Bht, Citronellol, Farnesol, Cinnamyl Alcohol, Propylene Glycol, Coumarin, Citral, Geraniol, Benzyl Benzoate, Acrylates/Octylacrylamide Copolymer, Hydrolyzed Jojoba Esters, Fd&C Red No. 4 (Ci 14700), Fd&C Yellow No. 5 (Ci 19140), Ext. D&C Violet No. 2 (Ci 60730).']",['Marc Jacobs Daisy Love Eau de Toilette fills the air with radiant florals and sparkling gourmand twists that evoke the bliss of watching the sun reflect on the ocean under blue skies.'],"{'Fragrance Family': 'Floral', 'Scent Type': 'Sweet Floral/Gourmand', 'Key Notes': 'Top - Crystallized Cloud Berries'}"
488,https://www.ulta.com/p/bali-beach-night-eau-de-parfum-pimprod2011523,B.Bungalow by Beachwaver Co.,Bali Beach Night Eau de Parfum,-32,4.7,['$68.00'],Sweet,,Australian Sandalwood,,,"['Ingredients\nAlcohol, Water, Fragrance.']",['Sink into the sunset with the Bali Beach Night Eau de Parfum from B.Bungalow by Beachwaver Co.'],"{'Fragrance Family': 'Sweet', 'Key Notes': 'Australian Sandalwood'}"
490,https://www.ulta.com/p/fresh-life-eau-de-parfum-pimprod2027452,fresh,Fresh Life Eau de Parfum,-54,4.2,['$27.00'],,A sensual citrus scent,Top Notes: Velvet bergamot,,,['Shipping & Coupon Restrictions'],"[""Fresh's Fresh Life Eau de Parfum is a sensual citrus fragrance that conjures the freshness of a clear blue sky, sweet morning air, sparkling sun, and velvety water.""]","{'Scent Type': 'A sensual citrus scent', 'Key Notes': 'Top Notes: Velvet bergamot'}"
492,https://www.ulta.com/p/sunrise-moon-hair-body-mist-pimprod2031061,Pacifica,Sunrise Moon Hair & Body Mist,-32,4.1,['$12.00'],,,Peach,,An uplifting,"[""Ingredients\nAqua, Sorbitan Oleate Decylglucoside Crosspolymer, Parfum*, Sodium Gluconate, Sodium Benzoate, Potassium Sorbate, Citric Acid.\n*Pacifica's scent blend with natural and/or essential oils.""]","[""Pacifica's Sunrise Moon Moods Hair &amp; Body Mist is an uplifting, illuminating fragrance, inspired by the motivational waxing moon.""]","{'Features': 'An uplifting', 'Key Notes': 'Peach'}"
493,https://www.ulta.com/p/allure-body-lotion-37852,CHANEL,ALLURE Body Lotion,,,['$60.00'],Floral,,Mandarin,Scented with floral,,['Shipping & Coupon Restrictions'],"['CHANEL ALLURE Body Lotion is a lightweight body lotion with an airy, luscious texture that leaves skin soft, smooth and luxuriously scented with the irresistible ALLURE fragrance.']","{'Composition': 'Scented with floral', 'Fragrance Family': 'Floral', 'Key Notes': 'Mandarin'}"
494,https://www.ulta.com/p/healthy-deodorant-sport-luxe-xlsImpprod16881083,LAVANILA,The Healthy Deodorant - Sport Luxe,-169,3.7,['$14.00'],,,,,A burst of super clean freshness delivers high performance,"['Ingredients\nWater (Aqua), Propanediol (Corn Derived), Sodium Stearate (Coconut Derived), Zea Mays (Corn) Starch, Silica, Glycerin (Vegetable Derived), Glyceryl Laurate (Coconut And Palm Kernel Oil Derived), Aloe Barbadensis Leaf Juice, Citrus Medica Limonum (Lemon Peel Oil), Inulin (Artichoke Derived), Alpha-Glucan Oligosaccharide (Sugar Derived), Yeast Beta Glucan, Camellia Sinensis (Japanese Green Tea) Extract, Salvia Officinalis (Sage) Leaf Extract, Lonicera Caprifolium (Honeysuckle) \xadFlower Extract, Hydrastis Canadensis (Goldenseal) Extract, Melaleuca Alternifolia (Tea Tree) Oil, Lycium Barbarum Fruit (Goji Berry) Extract, Rosmarinus Officinalis (Rosemary) Extract, Tocopheryl Acetate (Vitamin E), Sodium Phytate (Rice Derived), Sodium Bicarbonate (Baking Soda), Botanical Fragrance Blend.']",['LAVANILA The Healthy Deodorant - Sport Luxe is an all-natural deodorant that was created for an active life in motion.'],{'Features': 'A burst of super clean freshness delivers high performance'}
495,https://www.ulta.com/p/juicy-berry-body-mist-pimprod2024857,ULTA Beauty Collection,Juicy Berry Body Mist,-14,4.1,['$12.50'],Lush Juicy Berries,,,,Refreshing body mist that leaves skin lightly scented,"['Ingredients\nAlcohol Denat., Water/Aqua/Eau, Fragrance/Parfum, Butylene Glycol, Albizia Julibrissin Bark Extract, Camellia Sinensis Leaf Extract, Glycerin, Helianthus Annuus (Sunflower) Seed Extract, Helianthus Annuus (Sunflower) Flower Extract, Simmondsia Chinensis (Jojoba) Seed Extract, Tocopheryl Acetate, Ext. Violet 2 (CI 60730), Blue 1 (CI 42090), Red 4 (CI 14700), Red 33 (CI 17200), Limonene, Hexyl Cinnamal, Linalool, Butylphenyl Methylpropional.']","[""Ulta's Juicy Berry Body Mist leaves skin lightly scented and feeling refreshed.""]","{'Fragrance Family': 'Lush Juicy Berries', 'Features': 'Refreshing body mist that leaves skin lightly scented'}"
496,https://www.ulta.com/p/joy-by-dior-moisturizing-body-lotion-xlsImpprod18971045,Dior,JOY By Dior Moisturizing Body Lotion,-13,4.5,['$60.00'],Floral,Warm Floral,Bergamot,,,"['Ingredients\n#09247/A Alcohol, Parfum (Fragrance), Aqua (Water), Linalool, Benzyl Salicylate, Limonene, Citronellol, Hydroxycitronellal, Hexyl Cinnamal, Ethylhexyl Methoxycinnamate, Alpha-Isomethyl Ionone, Bht, Butyl Methoxydibenzoylmethane, Ethylhexyl Salicylate, Citral, Geraniol, Coumarin, Isoeugenol, Benzyl Alcohol, Tocopherol, Ci 60730 (Ext.Violet 2), Disodium Edta.']","['JOY By Dior Moisturizing Body Lotion is a body care product that enhances and nourishes the skin day after day. Its fresh and airy texture helps ensure rapid absorption. Like a caress, this creamy body milk envelops you in a sensation of well-being and intensifies the fragrance trail.']","{'Fragrance Family': 'Floral', 'Scent Type': 'Warm Floral', 'Key Notes': 'Bergamot'}"
497,https://www.ulta.com/p/amazing-grace-bergamot-firming-emulsion-pimprod2025976,Philosophy,Amazing Grace Bergamot Firming Emulsion,-579,4.5,['$45.00'],,,Top - Bergamot,,,"['Ingredients\nAqua/Water/Eau, Macadamia Ternifolia Seed Oil, Isocetyl Stearoyl Stearate, Glycerin, Parfum/Fragrance, Olea Europaea (Olive) Fruit Oil, Dimethicone, Glyceryl Stearate, Peg-100 Stearate, Cetearyl Alcohol, Cetyl Alcohol, Butyrospermum Parkii (Shea) Butter, Polysorbate 60, Stearic Acid, Phenoxyethanol, Chlorphenesin, Hexyl Cinnamal, Tocopheryl Acetate']","[""Discover self-care with grace and treat your skin to Philosophy's limited-edition Amazing Grace Bergamot Firming Emulsion. This bergamot-scented lotion features our bestselling, award-winning formula to help hydrate, soften and tone dry skin.""]",{'Key Notes': 'Top - Bergamot'}
498,https://www.ulta.com/p/silver-moon-hair-body-mist-pimprod2031058,Pacifica,Silver Moon Hair & Body Mist,-42,4.1,['$12.00'],,,Vanilla,,A full bodied and bold complex blend of blend of vanilla,"[""Ingredients\nAqua, Sorbitan Oleate Decylglucoside Crosspolymer, Parfum*, Sodium Gluconate, Sodium Benzoate, Potassium Sorbate, Citric Acid.\n*Pacifica's scent blend with natural and/or essential Oils.""]","[""Pacifica's Silver Moon Hair and Body Mist is a full bodied and bold complex blend of blend of vanilla, backed by subtle middle notes of almond and spice .""]","{'Features': 'A full bodied and bold complex blend of blend of vanilla', 'Key Notes': 'Vanilla'}"
499,https://www.ulta.com/p/la-vie-est-belle-shower-gel-xlsImpprod5390051,Lancôme,La Vie Est Belle Shower Gel,-16,4.9,['$52.00'],Floral,,Top - iris,,Lancôme La vie est belle Shower Gel is made with the most precious natural ingredients,['Ingredients\nAqua / Water / Eau Sodium Laureth Sulfate Parfum / Fragrance Coco-Betaine Glycerin Ppg-5-Ceteth-20 Peg-60 Hydrogenated Castor Oil Ceteareth-60 Myristyl Glycol Sodium Chloride Sodium Hydroxide Citric Acid Polyquaternium-7 Sodium Benzoate Salicylic Acid Linalool Alpha-Isomethyl Ionone Coumarin Limonene Citronellol Hexyl Cinnamal Benzyl Alcohol Benzyl Salicylate.'],"['La vie est belle by Lancôme, French for ""life is beautiful,"" blends fresh spring iris with decadent spun sugar and warm vanilla for a floral gourmand scent that inspires your path to happiness.']","{'Features': 'Lancôme La vie est belle Shower Gel is made with the most precious natural ingredients', 'Fragrance Family': 'Floral', 'Key Notes': 'Top - iris'}"
501,https://www.ulta.com/p/island-breeze-eau-de-toilette-pimprod2031290,ULTA Beauty Collection,Island Breeze Eau de Toilette,-13,4.3,['$6.25'],,,,,Cruelty-Free,"['Ingredients\nAlcohol Denat., Water/Aqua/Eau, Fragrance/Parfum, Butylene Glycol, Tocopheryl Acetate, Blue 1 (CI 42090), Yellow 5 (CI 19140), Benzyl Alcohol, Benzyl Benzoate, Benzyl Salicylate, Coumarin, Limonene.']","[""Ulta's Island Breeze Eau de Toilette is made with a higher concentration of fragrance oil for more intense, lasting scent.""]",{'Features': 'Cruelty-Free'}
503,https://www.ulta.com/p/soft-cotton-body-mist-pimprod2024845,ULTA Beauty Collection,Soft Cotton Body Mist,-12,3.6,['$12.50'],Breezy Cotton Blossom,,,,Refreshing body mist that leaves skin lightly scented,"['Ingredients\nAlcohol Denat., Water/Aqua/Eau, Fragrance/Parfum, Butylene Glycol, Albizia Julibrissin Bark Extract, Camellia Sinensis Leaf Extract, Glycerin, Helianthus Annuus (Sunflower) Seed Extract, Helianthus Annuus (Sunflower) Flower Extract, Simmondsia Chinensis (Jojoba) Seed Extract, Tocopheryl Acetate, Blue 1 (CI 42090), Ext. Violet 2 (CI 60730), Hexyl Cinnamal, Hydroxycitronellal, Limonene, Geraniol, Benzyl Alcohol, Citronellol, Alpha-Isomethyl Ionone, Linalool.']","[""Ulta's Soft Cotton Body Mist leaves skin lightly scented and feeling refreshed.""]","{'Fragrance Family': 'Breezy Cotton Blossom', 'Features': 'Refreshing body mist that leaves skin lightly scented'}"
504,https://www.ulta.com/p/sweet-grapefruit-body-mist-pimprod2024846,ULTA Beauty Collection,Sweet Grapefruit Body Mist,-17,3.8,['$12.50'],Juicy Pink Grapefruit,,,,Refreshing body mist that leaves skin lightly scented,"['Ingredients\nAlcohol Denat., Water/Aqua/Eau, Fragrance/Parfum, Butylene Glycol, Albizia Julibrissin Bark Extract, Camellia Sinensis Leaf Extract, Glycerin, Helianthus Annuus (Sunflower) Seed Extract, Helianthus Annuus (Sunflower) Flower Extract, Simmondsia Chinensis (Jojoba) Seed Extract, Tocopheryl Acetate, Red 4 (CI 14700), Red 33 (CI 17200), Citral, Linalool, Limonene.']","[""Ulta's Sweet Grapefruit Body Mist leaves skin lightly scented and feeling refreshed.""]","{'Fragrance Family': 'Juicy Pink Grapefruit', 'Features': 'Refreshing body mist that leaves skin lightly scented'}"
505,https://www.ulta.com/p/moonlight-blossom-scented-body-mist-pimprod2028362,ULTA Beauty Collection,Moonlight Blossom Scented Body Mist,-15,4.1,['$12.50'],,,,,Refreshing body mist leaves skin lightly scented,"['Ingredients\nAlcohol Denat., Water /Aqua/Eau, Fragrance/Parfum, Butylene Glycol, Albizia Julibrissin Bark Extract, Camellia Sinensis Leaf Extract, Glycerin, Helianthus Annuus (Sunflower) Seed Extract, Helianthus Annuus (Sunflower) Flower Extract, Simmondsia Chinensis (Jojoba) Seed Extract, Tocopheryl Acetate, Blue 1 (CI 42090), Ext. Violet 2 (CI 60730), Limonene.']","[""Ulta's Moonlight Blossom Scented Body Mist leaves skin lightly scented and feeling refreshed.""]",{'Features': 'Refreshing body mist leaves skin lightly scented'}
506,https://www.ulta.com/p/black-salt-vanilla-eau-de-toilette-pimprod2031288,ULTA Beauty Collection,Black Salt Vanilla Eau de Toilette,-6,3.7,['$6.25'],,,,,Cruelty-Free,"['Ingredients\nAlcohol Denat., Water/Aqua/Eau, Fragrance/Parfum, Butylene Glycol, Tocopheryl Acetate, Yellow 5 (CI 19140), Ext. Violet 2 (CI 60730), Benzyl Alcohol, Benzyl Benzoate, Benzyl Salicylate, Citronellol, Coumarin, Linalool.']","[""Ulta's Black Salt Vanilla Eau de Toilette is made with a higher concentration of fragrance oil for more intense, lasting scent.""]",{'Features': 'Cruelty-Free'}
